나이,출장,참여프로젝트,근속연차,월급,이직회수,업무평가,주변평가,경력,전년도교육출장횟수,현회사근속년수,출장_등급,이직률,프로젝트참여율,교육출장참여율,현직근속비율,연봉/경력비율,연봉/프로젝트비율,경력-근속연차,근속연차차이,프로젝트밀도지수,평판×근속연차,연봉×평판점수,경력/나이비율,근속/나이비율,연봉/나이,입사나이
29,1~29회,3,1,3393900,4,좋다,1,11,1,7,1,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.6363636363636364,308536.36363636365,1131300.0,10,-6,0.36363636363636365,1,3393900,0.3793103448275862,0.034482758620689655,117031.03448275862,18
28,1~29회,3,3,10334250,0,보통,2,10,3,9,1,0.0,0.3,0.3,0.9,1033425.0,3444750.0,7,-6,0.6,6,20668500,0.35714285714285715,0.10714285714285714,369080.35714285716,18
46,1~29회,3,4,23577750,3,보통,4,23,3,12,1,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.5217391304347826,1025119.5652173914,7859250.0,19,-8,0.2608695652173913,16,94311000,0.5,0.08695652173913043,512559.7826086957,23
38,1~29회,3,3,9923850,7,보통,3,10,2,1,1,0.7,0.3,0.2,0.1,992385.0,3307950.0,7,2,0.5,9,29771550,0.2631578947368421,0.07894736842105263,261153.94736842104,28
43,30회 이상,3,3,14607000,8,보통,3,18,1,8,2,0.4444444444444444,0.16666666666666666,0.05555555555555555,0.4444444444444444,811500.0,4869000.0,15,-5,0.2222222222222222,9,43821000,0.4186046511627907,0.06976744186046512,339697.67441860464,25
39,30회 이상,3,4,16428150,7,보통,4,21,4,18,2,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.8571428571428571,782292.8571428572,5476050.0,17,-14,0.3333333333333333,16,65712600,0.5384615384615384,0.10256410256410256,421234.6153846154,18
40,1~29회,2,5,26495100,1,보통,1,21,2,20,1,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.9523809523809523,1261671.4285714286,13247550.0,16,-15,0.19047619047619047,5,26495100,0.525,0.125,662377.5,19
21,1~29회,2,1,2794500,1,보통,3,2,6,2,1,0.5,1.0,3.0,1.0,1397250.0,1397250.0,1,-1,4.0,3,8383500,0.09523809523809523,0.047619047619047616,133071.42857142858,19
39,0회,3,2,9155700,9,보통,3,9,2,5,0,1.0,0.3333333333333333,0.2222222222222222,0.5555555555555556,1017300.0,3051900.0,7,-3,0.5555555555555556,6,27467100,0.23076923076923078,0.05128205128205128,234761.53846153847,30
36,0회,3,2,10501650,2,좋다,1,18,0,11,0,0.1111111111111111,0.16666666666666666,0.0,0.6111111111111112,583425.0,3500550.0,16,-9,0.16666666666666666,2,10501650,0.5,0.05555555555555555,291712.5,18
31,30회 이상,4,1,3767850,0,보통,1,3,4,2,2,0.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,1255950.0,941962.5,2,-1,2.6666666666666665,1,3767850,0.0967741935483871,0.03225806451612903,121543.54838709677,28
28,1~29회,2,1,4321350,0,보통,1,6,2,5,1,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,720225.0,2160675.0,5,-4,0.6666666666666666,1,4321350,0.21428571428571427,0.03571428571428571,154333.92857142858,22
35,30회 이상,3,2,6706800,1,보통,4,5,3,5,2,0.2,0.6,0.6,1.0,1341360.0,2235600.0,3,-3,1.2,8,26827200,0.14285714285714285,0.05714285714285714,191622.85714285713,30
49,1~29회,2,4,17712000,6,보통,2,22,3,9,1,0.2727272727272727,0.09090909090909091,0.13636363636363635,0.4090909090909091,805090.9090909091,8856000.0,18,-5,0.22727272727272727,8,35424000,0.4489795918367347,0.08163265306122448,361469.387755102,27
34,30회 이상,3,2,5444550,2,보통,4,5,3,3,2,0.4,0.6,0.6,0.6,1088910.0,1814850.0,3,-1,1.2,8,21778200,0.14705882352941177,0.058823529411764705,160133.82352941178,29
29,30회 이상,3,1,4442850,0,보통,4,8,2,7,2,0.0,0.375,0.25,0.875,555356.25,1480950.0,7,-6,0.625,4,17771400,0.27586206896551724,0.034482758620689655,153201.72413793104,21
42,1~29회,1,2,5767200,4,보통,1,16,3,1,1,0.25,0.0625,0.1875,0.0625,360450.0,5767200.0,14,1,0.25,2,5767200,0.38095238095238093,0.047619047619047616,137314.2857142857,26
29,1~29회,2,2,6825600,1,보통,3,10,2,10,1,0.1,0.2,0.2,1.0,682560.0,3412800.0,8,-8,0.4,6,20476800,0.3448275862068966,0.06896551724137931,235365.5172413793,19
38,1~29회,4,1,3839400,1,보통,4,7,2,7,1,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.0,548485.7142857143,959850.0,6,-6,0.8571428571428571,4,15357600,0.18421052631578946,0.02631578947368421,101036.84210526316,31
28,30회 이상,2,1,3649050,1,보통,4,3,2,3,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1216350.0,1824525.0,2,-2,1.3333333333333333,4,14596200,0.10714285714285714,0.03571428571428571,130323.21428571429,25
18,0회,3,1,2570400,1,보통,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,856800.0,-1,1,0.0,4,10281600,0.0,0.05555555555555555,142800.0,18
33,1~29회,3,2,11102400,0,보통,1,6,3,5,1,0.0,0.5,0.5,0.8333333333333334,1850400.0,3700800.0,4,-3,1.0,2,11102400,0.18181818181818182,0.06060606060606061,336436.36363636365,27
41,1~29회,3,1,6434100,3,보통,1,6,4,1,1,0.5,0.5,0.6666666666666666,0.16666666666666666,1072350.0,2144700.0,5,0,1.1666666666666667,1,6434100,0.14634146341463414,0.024390243902439025,156929.26829268291,35
31,30회 이상,3,1,3523500,1,보통,3,2,5,2,2,0.5,1.5,2.5,1.0,1761750.0,1174500.0,1,-1,4.0,3,10570500,0.06451612903225806,0.03225806451612903,113661.29032258065,29
37,1~29회,2,2,7736850,7,보통,3,9,2,6,1,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.6666666666666666,859650.0,3868425.0,7,-4,0.4444444444444444,6,23210550,0.24324324324324326,0.05405405405405406,209104.05405405405,28
27,1~29회,2,1,3427650,1,보통,3,4,0,4,1,0.25,0.5,0.0,1.0,856912.5,1713825.0,3,-3,0.5,3,10282950,0.14814814814814814,0.037037037037037035,126950.0,23
34,1~29회,3,2,7713900,1,좋다,1,6,3,6,1,0.16666666666666666,0.5,0.5,1.0,1285650.0,2571300.0,4,-4,1.0,2,7713900,0.17647058823529413,0.058823529411764705,226879.41176470587,28
35,1~29회,3,1,5836050,1,보통,2,6,2,5,1,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,972675.0,1945350.0,5,-4,0.8333333333333334,2,11672100,0.17142857142857143,0.02857142857142857,166744.2857142857,29
29,1~29회,2,3,9903600,1,보통,1,11,3,11,1,0.09090909090909091,0.18181818181818182,0.2727272727272727,1.0,900327.2727272727,4951800.0,8,-8,0.45454545454545453,3,9903600,0.3793103448275862,0.10344827586206896,341503.4482758621,18
40,30회 이상,3,3,18223650,9,보통,3,20,3,18,2,0.45,0.15,0.15,0.9,911182.5,6074550.0,17,-15,0.3,9,54670950,0.5,0.075,455591.25,20
42,30회 이상,3,4,18573300,0,보통,2,22,2,21,2,0.0,0.13636363636363635,0.09090909090909091,0.9545454545454546,844240.9090909091,6191100.0,18,-17,0.22727272727272727,8,37146600,0.5238095238095238,0.09523809523809523,442221.4285714286,20
42,1~29회,3,2,6959250,7,보통,4,9,3,6,1,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.6666666666666666,773250.0,2319750.0,7,-4,0.6666666666666666,8,27837000,0.21428571428571427,0.047619047619047616,165696.42857142858,33
35,1~29회,2,1,3048300,6,보통,2,10,2,8,1,0.6,0.2,0.2,0.8,304830.0,1524150.0,9,-7,0.4,2,6096600,0.2857142857142857,0.02857142857142857,87094.28571428571,25
24,1~29회,3,1,4855950,8,좋다,4,6,2,4,1,1.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,809325.0,1618650.0,5,-3,0.8333333333333334,4,19423800,0.25,0.041666666666666664,202331.25,18
28,1~29회,3,1,3395250,1,보통,4,1,4,1,1,1.0,3.0,4.0,1.0,3395250.0,1131750.0,0,0,7.0,4,13581000,0.03571428571428571,0.03571428571428571,121258.92857142857,27
26,1~29회,4,1,5967000,1,좋다,2,8,2,8,1,0.125,0.5,0.25,1.0,745875.0,1491750.0,7,-7,0.75,2,11934000,0.3076923076923077,0.038461538461538464,229500.0,18
30,1~29회,2,2,8880300,1,보통,1,10,3,10,1,0.1,0.2,0.3,1.0,888030.0,4440150.0,8,-8,0.5,2,8880300,0.3333333333333333,0.06666666666666667,296010.0,20
40,30회 이상,2,2,5969700,3,보통,4,16,3,1,2,0.1875,0.125,0.1875,0.0625,373106.25,2984850.0,14,1,0.3125,8,23878800,0.4,0.05,149242.5,24
35,1~29회,2,3,13869900,2,보통,2,15,2,7,1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.4666666666666667,924660.0,6934950.0,12,-4,0.26666666666666666,6,27739800,0.42857142857142855,0.08571428571428572,396282.85714285716,20
34,30회 이상,2,2,7213050,0,좋다,3,14,3,13,2,0.0,0.14285714285714285,0.21428571428571427,0.9285714285714286,515217.85714285716,3606525.0,12,-11,0.35714285714285715,6,21639150,0.4117647058823529,0.058823529411764705,212148.5294117647,20
35,30회 이상,2,1,3207600,1,보통,2,2,2,2,2,0.5,1.0,1.0,1.0,1603800.0,1603800.0,1,-1,2.0,2,6415200,0.05714285714285714,0.02857142857142857,91645.71428571429,33
43,1~29회,1,2,7217100,8,보통,2,7,2,4,1,1.1428571428571428,0.14285714285714285,0.2857142857142857,0.5714285714285714,1031014.2857142857,7217100.0,5,-2,0.42857142857142855,4,14434200,0.16279069767441862,0.046511627906976744,167839.53488372092,36
32,0회,3,1,3816450,1,보통,3,1,3,1,0,1.0,3.0,3.0,1.0,3816450.0,1272150.0,0,0,6.0,3,11449350,0.03125,0.03125,119264.0625,31
56,1~29회,3,5,26923050,4,보통,4,28,2,5,1,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.17857142857142858,961537.5,8974350.0,23,0,0.17857142857142858,20,107692200,0.5,0.08928571428571429,480768.75,28
29,1~29회,3,1,4226850,1,보통,1,10,5,10,1,0.1,0.3,0.5,1.0,422685.0,1408950.0,9,-9,0.8,1,4226850,0.3448275862068966,0.034482758620689655,145753.44827586206,19
19,1~29회,3,1,3445200,1,좋다,3,1,4,1,1,1.0,3.0,4.0,1.0,3445200.0,1148400.0,0,0,7.0,3,10335600,0.05263157894736842,0.05263157894736842,181326.31578947368,18
45,1~29회,3,1,6043950,4,보통,3,7,2,3,1,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.42857142857142855,863421.4285714285,2014650.0,6,-2,0.7142857142857143,3,18131850,0.15555555555555556,0.022222222222222223,134310.0,38
37,1~29회,2,2,8739900,1,보통,2,14,2,14,1,0.07142857142857142,0.14285714285714285,0.14285714285714285,1.0,624278.5714285715,4369950.0,12,-12,0.2857142857142857,4,17479800,0.3783783783783784,0.05405405405405406,236213.51351351352,23
20,1~29회,2,1,4094550,1,보통,1,2,2,2,1,0.5,1.0,1.0,1.0,2047275.0,2047275.0,1,-1,2.0,1,4094550,0.1,0.05,204727.5,18
44,1~29회,3,1,3963600,1,보통,3,6,4,6,1,0.16666666666666666,0.5,0.6666666666666666,1.0,660600.0,1321200.0,5,-5,1.1666666666666667,3,11890800,0.13636363636363635,0.022727272727272728,90081.81818181818,38
53,1~29회,3,5,25118100,3,보통,2,26,6,7,1,0.11538461538461539,0.11538461538461539,0.23076923076923078,0.2692307692307692,966080.7692307692,8372700.0,21,-2,0.34615384615384615,10,50236200,0.49056603773584906,0.09433962264150944,473926.41509433964,27
29,1~29회,1,1,2926800,0,보통,1,6,2,5,1,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,487800.0,2926800.0,5,-4,0.5,1,2926800,0.20689655172413793,0.034482758620689655,100924.13793103448,23
22,30회 이상,2,1,3851550,0,보통,2,1,5,0,2,0.0,2.0,5.0,0.0,3851550.0,1925775.0,0,1,7.0,2,7703100,0.045454545454545456,0.045454545454545456,175070.45454545456,21
46,1~29회,3,4,23014800,8,좋다,1,28,2,26,1,0.2857142857142857,0.10714285714285714,0.07142857142857142,0.9285714285714286,821957.1428571428,7671600.0,24,-22,0.17857142857142858,4,23014800,0.6086956521739131,0.08695652173913043,500321.73913043475,18
44,0회,1,1,3091500,2,보통,4,6,3,0,0,0.3333333333333333,0.16666666666666666,0.5,0.0,515250.0,3091500.0,5,1,0.6666666666666666,4,12366000,0.13636363636363635,0.022727272727272728,70261.36363636363,38
33,1~29회,3,1,4860000,1,보통,4,5,2,5,1,0.2,0.6,0.4,1.0,972000.0,1620000.0,4,-4,1.0,4,19440000,0.15151515151515152,0.030303030303030304,147272.72727272726,28
41,0회,2,1,2844450,6,보통,1,5,2,1,0,1.2,0.4,0.4,0.2,568890.0,1422225.0,4,0,0.8,1,2844450,0.12195121951219512,0.024390243902439025,69376.82926829268,36
30,1~29회,3,2,5555250,8,보통,3,8,3,4,1,1.0,0.375,0.375,0.5,694406.25,1851750.0,6,-2,0.75,6,16665750,0.26666666666666666,0.06666666666666667,185175.0,22
40,30회 이상,3,2,5841450,5,보통,4,5,2,0,2,1.0,0.6,0.4,0.0,1168290.0,1947150.0,3,2,1.0,8,23365800,0.125,0.05,146036.25,35
50,30회 이상,3,4,24105600,2,좋다,3,32,3,2,2,0.0625,0.09375,0.09375,0.0625,753300.0,8035200.0,28,2,0.1875,12,72316800,0.64,0.08,482112.0,18
28,1~29회,2,1,4314600,1,보통,3,6,2,6,1,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,719100.0,2157300.0,5,-5,0.6666666666666666,3,12943800,0.21428571428571427,0.03571428571428571,154092.85714285713,22
46,1~29회,3,5,25759350,5,보통,1,25,2,4,1,0.2,0.12,0.08,0.16,1030374.0,8586450.0,20,1,0.2,5,25759350,0.5434782608695652,0.10869565217391304,559985.8695652174,21
35,1~29회,3,2,12104100,3,보통,4,15,2,7,1,0.2,0.2,0.13333333333333333,0.4666666666666667,806940.0,4034700.0,13,-5,0.3333333333333333,8,48416400,0.42857142857142855,0.05714285714285714,345831.4285714286,20
24,1~29회,3,1,2983500,1,보통,1,1,3,1,1,1.0,3.0,3.0,1.0,2983500.0,994500.0,0,0,6.0,1,2983500,0.041666666666666664,0.041666666666666664,124312.5,23
33,30회 이상,3,2,6127650,1,보통,1,10,3,10,2,0.1,0.3,0.3,1.0,612765.0,2042550.0,8,-8,0.6,2,6127650,0.30303030303030304,0.06060606060606061,185686.36363636365,23
36,1~29회,1,1,3700350,1,보통,3,7,4,7,1,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.0,528621.4285714285,3700350.0,6,-6,0.7142857142857143,3,11101050,0.19444444444444445,0.027777777777777776,102787.5,29
30,1~29회,3,2,4712850,1,보통,1,10,4,10,1,0.1,0.3,0.4,1.0,471285.0,1570950.0,8,-8,0.7,2,4712850,0.3333333333333333,0.06666666666666667,157095.0,20
44,1~29회,3,2,6130350,1,좋다,2,20,3,20,1,0.05,0.15,0.15,1.0,306517.5,2043450.0,18,-18,0.3,4,12260700,0.45454545454545453,0.045454545454545456,139326.13636363635,24
20,1~29회,4,1,3615300,1,보통,4,2,2,2,1,0.5,2.0,1.0,1.0,1807650.0,903825.0,1,-1,3.0,4,14461200,0.1,0.05,180765.0,18
46,1~29회,3,2,9961650,2,보통,3,12,3,6,1,0.16666666666666666,0.25,0.25,0.5,830137.5,3320550.0,10,-4,0.5,6,29884950,0.2608695652173913,0.043478260869565216,216557.60869565216,34
42,0회,4,2,8467200,7,보통,1,10,3,4,0,0.7,0.4,0.3,0.4,846720.0,2116800.0,8,-2,0.7,2,8467200,0.23809523809523808,0.047619047619047616,201600.0,32
60,1~29회,4,2,7047000,0,보통,2,12,3,11,1,0.0,0.3333333333333333,0.25,0.9166666666666666,587250.0,1761750.0,10,-9,0.5833333333333334,4,14094000,0.2,0.03333333333333333,117450.0,48
32,30회 이상,2,1,3703050,1,좋다,3,2,2,2,2,0.5,1.0,1.0,1.0,1851525.0,1851525.0,1,-1,2.0,3,11109150,0.0625,0.03125,115720.3125,30
32,30회 이상,3,2,6747300,4,보통,4,10,2,8,2,0.4,0.3,0.2,0.8,674730.0,2249100.0,8,-6,0.5,8,26989200,0.3125,0.0625,210853.125,22
36,1~29회,1,3,13840200,2,좋다,3,17,2,7,1,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.4117647058823529,814129.4117647059,13840200.0,14,-4,0.17647058823529413,9,41520600,0.4722222222222222,0.08333333333333333,384450.0,19
33,1~29회,3,1,3754350,0,보통,2,15,5,14,1,0.0,0.2,0.3333333333333333,0.9333333333333333,250290.0,1251450.0,14,-13,0.5333333333333333,2,7508700,0.45454545454545453,0.030303030303030304,113768.18181818182,18
40,1~29회,2,2,9250200,7,보통,2,7,2,5,1,1.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,1321457.142857143,4625100.0,5,-3,0.5714285714285714,4,18500400,0.175,0.05,231255.0,33
25,1~29회,3,2,6682500,0,보통,2,5,4,4,1,0.0,0.6,0.8,0.8,1336500.0,2227500.0,3,-2,1.4,4,13365000,0.2,0.08,267300.0,20
30,1~29회,3,1,4831650,0,좋다,1,12,2,11,1,0.0,0.25,0.16666666666666666,0.9166666666666666,402637.5,1610550.0,11,-10,0.4166666666666667,1,4831650,0.4,0.03333333333333333,161055.0,18
42,30회 이상,3,3,17807850,3,보통,3,20,6,1,2,0.15,0.15,0.3,0.05,890392.5,5935950.0,17,2,0.45,9,53423550,0.47619047619047616,0.07142857142857142,423996.4285714286,22
35,0회,2,3,14008950,4,보통,2,16,6,13,0,0.25,0.125,0.375,0.8125,875559.375,7004475.0,13,-10,0.5,6,28017900,0.45714285714285713,0.08571428571428572,400255.71428571426,19
27,1~29회,3,1,3017250,1,보통,4,9,3,9,1,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,335250.0,1005750.0,8,-8,0.6666666666666666,4,12069000,0.3333333333333333,0.037037037037037035,111750.0,18
54,30회 이상,3,3,14177700,7,보통,1,33,2,5,2,0.21212121212121213,0.09090909090909091,0.06060606060606061,0.15151515151515152,429627.2727272727,4725900.0,30,-2,0.15151515151515152,3,14177700,0.6111111111111112,0.05555555555555555,262550.0,21
44,1~29회,4,1,2714850,1,보통,4,10,5,10,1,0.1,0.4,0.5,1.0,271485.0,678712.5,9,-9,0.9,4,10859400,0.22727272727272727,0.022727272727272728,61701.13636363636,34
19,0회,2,1,2509650,1,좋다,2,1,2,1,0,1.0,2.0,2.0,1.0,2509650.0,1254825.0,0,0,4.0,2,5019300,0.05263157894736842,0.05263157894736842,132086.84210526315,18
29,1~29회,3,1,5076000,1,보통,1,3,5,3,1,0.3333333333333333,1.0,1.6666666666666667,1.0,1692000.0,1692000.0,2,-2,2.6666666666666665,1,5076000,0.10344827586206896,0.034482758620689655,175034.4827586207,26
54,1~29회,3,4,24001650,3,보통,1,36,2,10,1,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.2777777777777778,666712.5,8000550.0,32,-6,0.1388888888888889,4,24001650,0.6666666666666666,0.07407407407407407,444475.0,18
31,1~29회,3,2,9224550,1,보통,4,6,2,6,1,0.16666666666666666,0.5,0.3333333333333333,1.0,1537425.0,3074850.0,4,-4,0.8333333333333334,8,36898200,0.1935483870967742,0.06451612903225806,297566.12903225806,25
31,1~29회,2,2,9196200,1,보통,2,10,2,10,1,0.1,0.2,0.2,1.0,919620.0,4598100.0,8,-8,0.4,4,18392400,0.3225806451612903,0.06451612903225806,296651.6129032258,21
59,1~29회,2,2,6980850,5,보통,4,13,2,6,1,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.46153846153846156,536988.4615384615,3490425.0,11,-4,0.3076923076923077,8,27923400,0.22033898305084745,0.03389830508474576,118319.49152542373,46
43,1~29회,1,5,26649000,3,보통,2,25,2,8,1,0.12,0.04,0.08,0.32,1065960.0,26649000.0,20,-3,0.12,10,53298000,0.5813953488372093,0.11627906976744186,619744.1860465116,18
49,1~29회,2,5,25259850,2,보통,3,23,2,1,1,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,1098254.347826087,12629925.0,18,4,0.17391304347826086,15,75779550,0.46938775510204084,0.10204081632653061,515507.14285714284,26
36,30회 이상,3,1,4984200,1,보통,3,12,2,11,2,0.08333333333333333,0.25,0.16666666666666666,0.9166666666666666,415350.0,1661400.0,11,-10,0.4166666666666667,3,14952600,0.3333333333333333,0.027777777777777776,138450.0,24
48,1~29회,4,1,3454650,5,보통,3,7,4,1,1,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.14285714285714285,493521.4285714286,863662.5,6,0,1.1428571428571428,3,10363950,0.14583333333333334,0.020833333333333332,71971.875,41
27,1~29회,3,1,3397950,1,보통,2,5,2,5,1,0.2,0.6,0.4,1.0,679590.0,1132650.0,4,-4,1.0,2,6795900,0.18518518518518517,0.037037037037037035,125850.0,22
29,1~29회,3,2,8941050,1,보통,2,6,2,6,1,0.16666666666666666,0.5,0.3333333333333333,1.0,1490175.0,2980350.0,4,-4,0.8333333333333334,4,17882100,0.20689655172413793,0.06896551724137931,308312.0689655172,23
48,1~29회,2,5,24657750,6,보통,3,25,3,1,1,0.24,0.08,0.12,0.04,986310.0,12328875.0,20,4,0.2,15,73973250,0.5208333333333334,0.10416666666666667,513703.125,23
29,1~29회,2,4,21767400,3,보통,2,9,2,7,1,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.7777777777777778,2418600.0,10883700.0,5,-3,0.4444444444444444,8,43534800,0.3103448275862069,0.13793103448275862,750600.0,20
34,1~29회,4,1,3489750,0,보통,4,2,5,1,1,0.0,2.0,2.5,0.5,1744875.0,872437.5,1,0,4.5,4,13959000,0.058823529411764705,0.029411764705882353,102639.70588235294,32
44,1~29회,3,5,24587550,7,보통,3,26,5,22,1,0.2692307692307692,0.11538461538461539,0.19230769230769232,0.8461538461538461,945675.0,8195850.0,21,-17,0.3076923076923077,15,73762650,0.5909090909090909,0.11363636363636363,558807.9545454546,18
33,1~29회,4,3,11313000,0,보통,4,10,3,9,1,0.0,0.4,0.3,0.9,1131300.0,2828250.0,7,-6,0.7,12,45252000,0.30303030303030304,0.09090909090909091,342818.1818181818,23
19,1~29회,4,1,4041900,1,보통,4,1,2,1,1,1.0,4.0,2.0,1.0,4041900.0,1010475.0,0,0,6.0,4,16167600,0.05263157894736842,0.05263157894736842,212731.57894736843,18
23,1~29회,3,1,1651050,1,좋다,4,1,2,1,1,1.0,3.0,2.0,1.0,1651050.0,550350.0,0,0,5.0,4,6604200,0.043478260869565216,0.043478260869565216,71784.78260869565,22
25,30회 이상,1,1,1509300,1,보통,4,1,4,1,2,1.0,1.0,4.0,1.0,1509300.0,1509300.0,0,0,5.0,4,6037200,0.04,0.04,60372.0,24
26,1~29회,3,1,3881250,1,좋다,2,8,2,8,1,0.125,0.375,0.25,1.0,485156.25,1293750.0,7,-7,0.625,2,7762500,0.3076923076923077,0.038461538461538464,149278.84615384616,18
45,1~29회,1,5,25412400,2,보통,1,26,2,24,1,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.9230769230769231,977400.0,25412400.0,21,-19,0.11538461538461539,5,25412400,0.5777777777777777,0.1111111111111111,564720.0,19
55,0회,2,4,18328950,1,보통,4,34,3,33,0,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.9705882352941176,539086.7647058824,9164475.0,30,-29,0.14705882352941177,16,73315800,0.6181818181818182,0.07272727272727272,333253.63636363635,21
21,30회 이상,2,1,3543750,1,좋다,3,2,2,2,2,0.5,1.0,1.0,1.0,1771875.0,1771875.0,1,-1,2.0,3,10631250,0.09523809523809523,0.047619047619047616,168750.0,19
46,1~29회,2,5,25365150,2,보통,3,26,2,11,1,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.4230769230769231,975582.6923076923,12682575.0,21,-6,0.15384615384615385,15,76095450,0.5652173913043478,0.10869565217391304,551416.304347826,20
34,1~29회,3,2,6126300,0,보통,4,4,3,3,1,0.0,0.75,0.75,0.75,1531575.0,2042100.0,2,-1,1.5,8,24505200,0.11764705882352941,0.058823529411764705,180185.29411764705,30
51,30회 이상,3,5,26793450,4,좋다,1,31,5,29,2,0.12903225806451613,0.0967741935483871,0.16129032258064516,0.9354838709677419,864304.8387096775,8931150.0,26,-24,0.25806451612903225,5,26793450,0.6078431372549019,0.09803921568627451,525361.7647058824,20
