월급/경력,시급,월급/프로젝트,월급,월급/워라밸,일당,초과근무율,경력/나이,나이,거리,프로젝트/경력,현근속/총근속,근속/경력,프로젝트/교육출장,현회사근속년수,업무평가
337.047619,97,1011.142857,3539,1011.142857,244,3.031055901,0.229885057,43,2,0.285714286,6,0.095238095,0.545454545,9,보통
927.5384615,32,4019.333333,6029,1722.571429,511,6.347826087,0.173913043,34,3,0.153846154,0.8,0.307692308,0.285714286,2,보통
1786,31,765.4285714,2679,765.4285714,337,4.186335404,0.046511628,21,7,2,0.666666667,0.666666667,0.857142857,1,보통
673.0909091,40,1480.8,3702,1057.714286,1153,14.32298137,0.12987013,38,6,0.363636364,3.333333333,0.181818182,0.571428571,5,보통
1598.666667,79,685.1428571,2398,685.1428571,1294,16.07453416,0.044444444,22,8,2,0.666666667,0.666666667,0.461538462,1,보통
405.037037,91,2187.2,5468,1562.285714,196,2.434782609,0.412698413,31,29,0.148148148,4.8,0.148148148,0.571428571,12,보통
846.1935484,53,3747.428571,13116,3747.428571,942,11.70186335,0.291262136,51,3,0.193548387,0.571428571,0.193548387,1.2,2,보통
761.6363636,46,1675.6,4189,1196.857143,589,7.316770186,0.133333333,37,9,0.363636364,2,0.363636364,0.8,5,보통
788.8979592,46,5522.285714,19328,5522.285714,734,9.118012422,0.516129032,46,2,0.12244898,0.363636364,0.204081633,0.857142857,2,보통
536.8387097,90,2377.428571,8321,2377.428571,1383,17.18012422,0.410958904,36,10,0.193548387,3.428571429,0.193548387,2,12,보통
360.3076923,99,669.1428571,2342,936.8,429,5.329192547,0.134831461,44,1,0.461538462,3.333333333,0.153846154,1.2,5,보통
208.7692308,89,1163.142857,4071,1628.4,1239,15.39130435,0.506666667,37,8,0.153846154,4,0.102564103,0.666666667,10,보통
553.6190476,84,1660.857143,5813,1660.857143,303,3.763975155,0.281690141,35,27,0.285714286,4,0.19047619,1.2,10,보통
216.7586207,90,698.4444444,3143,898,867,10.77018634,0.417910448,33,8,0.275862069,6.666666667,0.068965517,2.666666667,10,보통
371.6363636,82,584,2044,454.2222222,1181,14.67080745,0.175438596,28,1,0.545454545,3.333333333,0.181818182,0.461538462,5,보통
1417.263158,65,3846.857143,13464,3846.857143,1253,15.56521739,0.227848101,39,10,0.315789474,1.142857143,0.315789474,0.857142857,4,좋다
1229.384615,98,3196.4,7991,2283.142857,849,10.54658385,0.129032258,46,26,0.307692308,0.8,0.307692308,0.571428571,2,보통
450.2666667,99,964.8571429,3377,1350.8,616,7.652173913,0.172839506,40,2,0.4,2.666666667,0.133333333,0.545454545,4,보통
527.4285714,95,1230.666667,5538,2215.2,1128,14.01242236,0.235294118,42,13,0.380952381,0,0.19047619,1.6,0,보통
371.7419355,90,1646.285714,5762,1646.285714,1180,14.65838509,0.422535211,35,2,0.193548387,2.8,0.129032258,0.461538462,7,보통
192,100,740.5714286,2592,740.5714286,1336,16.59627329,0.337662338,38,2,0.222222222,7.333333333,0.074074074,0.857142857,11,보통
464.8695652,93,1527.428571,5346,2138.4,234,2.906832298,0.31884058,34,9,0.260869565,2.8,0.173913043,0.857142857,7,보통
401.2380952,58,1203.714286,4213,2808.666667,370,4.596273292,0.266666667,37,10,0.285714286,4,0.19047619,0.666666667,10,보통
550.2666667,83,1179.142857,4127,1179.142857,766,9.51552795,0.17721519,39,20,0.4,0.8,0.266666667,0.461538462,2,보통
325.0666667,52,696.5714286,2438,975.2,343,4.260869565,0.16091954,43,9,0.4,2,0.133333333,1.2,3,보통
597.3913043,85,1526.666667,6870,4580,447,5.552795031,0.265060241,41,5,0.347826087,1.2,0.173913043,1.142857143,3,보통
444.5531915,81,2984.857143,10447,2321.555556,796,9.888198758,0.554216867,41,4,0.127659574,6.285714286,0.127659574,0.857142857,22,보통
1017.578947,64,2762,9667,2762,1092,13.56521739,0.295081967,30,10,0.315789474,2,0.315789474,0.857142857,7,보통
330.4615385,69,613.7142857,2148,613.7142857,920,11.42857143,0.226415094,26,20,0.461538462,3.333333333,0.153846154,0.857142857,5,보통
661.1851852,66,2550.285714,8926,1983.555556,261,3.242236025,0.279569892,46,21,0.222222222,3.6,0.148148148,1.2,9,좋다
521.04,52,1860.857143,6513,1860.857143,1194,14.83229814,0.296296296,40,1,0.24,2,0.16,0.857142857,5,보통
647.5238095,92,1510.888889,6799,1942.571429,810,10.0621118,0.289855072,34,8,0.380952381,4,0.19047619,0.727272727,10,좋다
434.4266667,52,4654.571429,16291,6516.4,350,4.347826087,0.632478632,58,2,0.08,3.555555556,0.106666667,6,16,좋다
416.1538462,91,1803.333333,2705,601.1111111,185,2.298136646,0.169014085,35,23,0.153846154,3.333333333,0.153846154,0.4,5,보통
362.5614035,92,4133.2,10333,2952.285714,1001,12.43478261,0.589473684,47,4,0.070175439,6.285714286,0.105263158,0.444444444,22,보통
286.9677419,47,1270.857143,4448,1270.857143,750,9.316770186,0.37037037,40,12,0.193548387,2.8,0.129032258,0.857142857,7,보통
472.6896552,68,1958.285714,6854,2741.6,431,5.354037267,0.256880734,54,7,0.206896552,2.8,0.137931034,1.2,7,보통
1014.421053,68,2753.428571,9637,2753.428571,1125,13.97515528,0.285714286,31,7,0.315789474,0.857142857,0.315789474,0.857142857,3,보통
1026,67,1026,3591,1026,1217,15.11801242,0.105263158,28,1,0.857142857,2,0.285714286,0.857142857,3,좋다
263.6585366,77,3603.333333,5405,2162,723,8.98136646,0.519480519,38,2,0.048780488,1.6,0.097560976,0.222222222,4,좋다
851.6363636,46,1338.285714,4684,1338.285714,572,7.105590062,0.188679245,26,10,0.545454545,2,0.363636364,0.666666667,5,보통
671.787234,87,4510.571429,15787,4510.571429,1216,15.10559006,0.393162393,58,15,0.127659574,0.444444444,0.170212766,0.857142857,2,보통
3028,33,432.5714286,1514,1009.333333,1431,17.77639752,0,18,14,6,0,2,0.666666667,0,보통
1182.4,89,656.8888889,2956,844.5714286,359,4.459627329,0.063492063,31,18,1.6,0.666666667,0.4,0.888888889,1,보통
518.8888889,56,934,2335,667.1428571,350,4.347826087,0.13559322,29,13,0.444444444,1.333333333,0.222222222,0.571428571,2,보통
490.8571429,67,1472.571429,5154,1145.333333,589,7.316770186,0.21978022,45,2,0.285714286,3.2,0.19047619,0.857142857,8,좋다
449.1612903,73,1989.142857,6962,1989.142857,430,5.341614907,0.410958904,36,2,0.193548387,0.4,0.129032258,1.2,1,좋다
756.6666667,92,1621.428571,5675,1621.428571,1422,17.66459627,0.16091954,43,2,0.4,2.8,0.266666667,0.545454545,7,좋다
366,53,679.7142857,2379,951.6,1297,16.11180124,0.218181818,27,5,0.461538462,3.333333333,0.153846154,0.857142857,5,보통
331.4782609,40,1089.142857,3812,847.1111111,574,7.130434783,0.372881356,29,20,0.260869565,7.333333333,0.086956522,0.857142857,11,보통
1032.888889,79,1328,4648,1032.888889,1318,16.37267081,0.123076923,32,10,0.666666667,0,0.444444444,1.2,0,보통
279.6190476,38,838.8571429,2936,1174.4,355,4.409937888,0.235294118,42,10,0.285714286,4,0.095238095,2,6,좋다
280.6666667,64,601.4285714,2105,601.4285714,207,2.571428571,0.147368421,47,9,0.4,1.333333333,0.133333333,1.2,2,보통
686.24,82,2450.857143,8578,3431.2,706,8.770186335,0.258064516,46,2,0.24,2.571428571,0.24,0.666666667,9,보통
773.1428571,43,773.1428571,2706,773.1428571,280,3.47826087,0.105263158,28,1,0.857142857,2,0.285714286,1.2,3,보통
555.1304348,93,4256,6384,1824,726,9.01863354,0.372881356,29,29,0.086956522,2.8,0.173913043,0.285714286,7,보통
466.8235294,81,1133.714286,3968,1133.714286,1142,14.1863354,0.188235294,42,8,0.352941176,0,0.117647059,0.857142857,0,보통
1320.933333,82,3962.8,9907,3962.8,414,5.142857143,0.215384615,32,2,0.266666667,0.8,0.266666667,0.571428571,2,보통
518.627451,45,2938.888889,13225,3778.571429,1319,16.38509317,0.537634409,46,3,0.156862745,4.222222222,0.156862745,0.727272727,19,보통
372.6315789,36,1416,3540,1011.428571,728,9.043478261,0.327272727,27,23,0.210526316,3.6,0.210526316,0.363636364,9,좋다
1869.333333,87,1121.6,2804,801.1428571,352,4.372670807,0.033898305,29,6,1.333333333,0.666666667,0.666666667,0.571428571,1,보통
901.9534884,81,7756.8,19392,5540.571429,823,10.22360248,0.482758621,43,6,0.093023256,2.909090909,0.23255814,0.8,16,보통
666.6101695,91,7866,19665,5618.571429,1224,15.20496894,0.597938144,48,10,0.06779661,4,0.169491525,0.571428571,22,보통
1626,73,975.6,2439,975.6,459,5.701863354,0.033898305,29,24,1.333333333,0.666666667,0.666666667,0.571428571,1,좋다
504.4137931,64,2089.714286,7314,2089.714286,1254,15.57763975,0.301075269,46,10,0.206896552,2.285714286,0.206896552,1.2,8,좋다
561.6470588,77,1909.6,4774,1909.6,1131,14.04968944,0.290909091,27,15,0.235294118,4.666666667,0.117647059,0.8,7,보통
520.2666667,41,1114.857143,3902,1114.857143,835,10.37267081,0.17721519,39,19,0.4,0.8,0.266666667,1.2,2,보통
136.5128205,98,1064.8,2662,591.5555556,836,10.38509317,0.342342342,55,2,0.102564103,3.333333333,0.051282051,0.8,5,좋다
1904,78,816,2856,816,1172,14.55900621,0.035087719,28,3,2,0.666666667,0.666666667,0.857142857,1,보통
720.6666667,89,308.8571429,1081,432.4,945,11.73913043,0.032786885,30,9,2,0.666666667,0.666666667,0.857142857,1,보통
1648,75,706.2857143,2472,706.2857143,391,4.857142857,0.044444444,22,7,2,0.666666667,0.666666667,1.2,1,좋다
540.2857143,63,2269.2,5673,1620.857143,1266,15.72670807,0.273972603,36,10,0.19047619,4,0.19047619,0.444444444,10,보통
399.7142857,89,1199.142857,4197,1199.142857,311,3.863354037,0.317460317,31,20,0.285714286,4,0.19047619,1.2,10,보통
1022.421053,64,2775.142857,9713,2775.142857,1480,18.38509317,0.260869565,34,4,0.315789474,1.428571429,0.315789474,0.857142857,5,보통
179.3043478,59,589.1428571,2062,589.1428571,592,7.354037267,0.372881356,29,7,0.260869565,2,0.086956522,1.2,3,보통
259.6363636,78,1224,4284,1224,783,9.726708075,0.426666667,37,7,0.181818182,2,0.121212121,1.2,5,좋다
1064,44,1915.2,4788,1368,219,2.720496894,0.112676056,35,16,0.444444444,1.2,0.444444444,0.8,3,보통
562.4761905,93,2362.4,5906,2362.4,556,6.906832298,0.21978022,45,25,0.19047619,3.6,0.19047619,0.8,9,보통
370.0952381,94,1554.4,3886,1554.4,1213,15.06832298,0.273972603,36,2,0.19047619,4,0.19047619,0.8,10,좋다
747.6888889,98,4806.571429,16823,4806.571429,1137,14.1242236,0.543209877,40,1,0.133333333,4.222222222,0.177777778,0.857142857,19,보통
1955.333333,90,1173.2,2933,1173.2,482,5.98757764,0.037735849,26,1,1.333333333,0.666666667,0.666666667,0.571428571,1,보통
684.2105263,89,1444.444444,6500,2600,511,6.347826087,0.327272727,27,2,0.421052632,3.2,0.210526316,0.727272727,8,보통
700.9795918,58,4906.857143,17174,4906.857143,117,1.453416149,0.494845361,48,22,0.12244898,4.888888889,0.163265306,0.857142857,22,보통
479.3333333,78,1118.444444,5033,1438,170,2.111801242,0.224719101,44,1,0.380952381,0.8,0.19047619,0.727272727,2,보통
419.4545455,85,1538,2307,659.1428571,967,12.01242236,0.144927536,34,16,0.181818182,3.333333333,0.181818182,0.4,5,좋다
470.3636364,97,739.1428571,2587,739.1428571,1162,14.43478261,0.088495575,56,24,0.545454545,2.666666667,0.181818182,0.857142857,4,보통
440.56,33,2202.8,5507,3671.333333,335,4.161490683,0.328767123,36,17,0.16,1.6,0.16,1.333333333,4,보통
302.9655172,54,1255.142857,4393,1255.142857,337,4.186335404,0.337349398,41,8,0.206896552,2,0.137931034,0.857142857,5,좋다
721.5135135,83,3813.714286,13348,2966.222222,1396,17.34161491,0.423529412,42,6,0.162162162,3.714285714,0.162162162,0.857142857,13,보통
774.4705882,86,1880.857143,6583,1880.857143,1079,13.40372671,0.253968254,31,10,0.352941176,2,0.235294118,1.2,5,보통
852.9473684,75,3241.2,8103,3241.2,735,9.130434783,0.260869565,34,3,0.210526316,1.6,0.210526316,0.571428571,4,보통
884,62,884,3978,1591.2,471,5.850931677,0.126984127,31,4,0.888888889,1.333333333,0.222222222,8,2,보통
299.2941176,61,565.3333333,2544,726.8571429,1096,13.61490683,0.301886792,26,6,0.470588235,4.666666667,0.117647059,1.142857143,7,보통
431.92,44,1542.571429,5399,1542.571429,1297,16.11180124,0.263736264,45,1,0.24,1.6,0.16,0.857142857,4,보통
522.5714286,43,1567.714286,5487,2194.8,217,2.695652174,0.298507463,33,10,0.285714286,4,0.19047619,1.2,10,보통
911.2,42,2733.6,6834,1952.571429,783,9.726708075,0.245614035,28,1,0.266666667,2.8,0.266666667,0.8,7,보통
727.3333333,45,242.4444444,1091,311.7142857,746,9.267080745,0.033898305,29,24,2.666666667,0.666666667,0.666666667,1.142857143,1,보통
546.2857143,32,3824,5736,1638.857143,1251,15.54037267,0.253164557,39,21,0.095238095,1.2,0.19047619,0.666666667,3,보통
342.4615385,41,636,2226,890.4,1354,16.81987578,0.218181818,27,2,0.461538462,3.333333333,0.153846154,0.857142857,5,보통
348.3030303,86,2298.8,5747,1642,735,9.130434783,0.463768116,34,22,0.121212121,6,0.121212121,0.571428571,15,보통
1516,84,2815.428571,9854,2815.428571,1475,18.32298137,0.210526316,28,13,0.461538462,0.8,0.307692308,6,2,보통
331.3333333,64,1562,5467,1214.888889,1169,14.52173913,0.336842105,47,14,0.181818182,3.2,0.121212121,0.666666667,8,보통
827.6923077,89,2152,5380,1537.142857,1443,17.92546584,0.10619469,56,11,0.307692308,0,0.307692308,0.571428571,0,보통
490.5714286,87,1471.714286,5151,1471.714286,867,10.77018634,0.253164557,39,9,0.285714286,4,0.19047619,0.857142857,10,좋다
104.0487805,58,853.2,2133,609.4285714,1394,17.31677019,0.519480519,38,8,0.097560976,8,0.097560976,0.571428571,20,보통
605.9322034,72,5107.142857,17875,7150,605,7.51552795,0.495726496,58,21,0.101694915,0.222222222,0.13559322,1.2,1,보통
286.1176471,47,540.4444444,2432,694.8571429,238,2.956521739,0.246153846,32,5,0.470588235,2.666666667,0.117647059,1.6,4,보통
454.3809524,71,1363.142857,4771,1060.222222,1206,14.98136646,0.25974026,38,9,0.285714286,3.333333333,0.095238095,6,5,보통
672.3157895,42,5474.571429,19161,5474.571429,1064,13.2173913,0.565656566,49,2,0.105263158,0.909090909,0.175438596,0.857142857,5,보통
350.8275862,77,1453.428571,5087,1453.428571,419,5.204968944,0.329411765,42,12,0.206896552,0,0.137931034,0.666666667,0,보통
1908.666667,58,1145.2,2863,818,1337,16.60869565,0.036363636,27,22,1.333333333,0.666666667,0.666666667,0.8,1,보통
855.5384615,71,1588.857143,5561,3707.333333,682,8.472049689,0.169014085,35,18,0.461538462,2,0.307692308,1.2,5,보통
389.8181818,49,612.5714286,2144,857.6,1103,13.70186335,0.175438596,28,16,0.545454545,3.333333333,0.181818182,0.857142857,5,보통
681.1111111,48,875.7142857,3065,681.1111111,976,12.1242236,0.126984127,31,3,0.666666667,2.666666667,0.222222222,0.857142857,4,보통
510.9090909,66,624.4444444,2810,802.8571429,1351,16.7826087,0.136986301,36,9,0.727272727,3.333333333,0.181818182,1.142857143,5,좋다
681.9310345,32,2825.142857,9888,3955.2,937,11.63975155,0.405797101,34,1,0.206896552,4,0.206896552,0.857142857,14,좋다
908.2105263,39,2465.142857,8628,3451.2,1239,15.39130435,0.260869565,34,13,0.315789474,2.285714286,0.315789474,1.2,8,보통
337.2941176,95,819.1428571,2867,1146.8,157,1.950310559,0.301886792,26,1,0.352941176,4.666666667,0.117647059,0.461538462,7,보통
826.6153846,89,1535.142857,5373,2149.2,136,1.689440994,0.203389831,29,1,0.461538462,2,0.307692308,0.545454545,5,보통
701.7894737,34,1904.857143,6667,1904.857143,1146,14.23602484,0.276923077,32,15,0.315789474,2,0.210526316,0.461538462,5,보통
476.4761905,48,3335.333333,5003,1429.428571,1125,13.97515528,0.317460317,31,1,0.095238095,4,0.19047619,0.153846154,10,좋다
364.1538462,32,946.8,2367,946.8,1404,17.44099379,0.210526316,28,17,0.307692308,2.666666667,0.153846154,0.8,4,보통
139.4146341,59,1143.2,2858,1143.2,1404,17.44099379,0.519480519,38,1,0.097560976,0.666666667,0.048780488,0.571428571,1,보통
495.6190476,55,1486.857143,5204,1486.857143,1224,15.20496894,0.281690141,35,7,0.285714286,4,0.19047619,1.2,10,보통
547.3333333,44,1172.857143,4105,1172.857143,954,11.85093168,0.254545455,27,9,0.4,2.8,0.266666667,0.545454545,7,보통
1138.705882,56,3871.6,9679,2765.428571,1373,17.05590062,0.246153846,32,5,0.235294118,0.4,0.235294118,1.333333333,1,좋다
534.952381,63,1604.857143,5617,1604.857143,754,9.366459627,0.317460317,31,26,0.285714286,4,0.19047619,0.666666667,10,보통
674.0645161,66,2985.142857,10448,4179.2,1168,14.50931677,0.280373832,53,24,0.193548387,0.571428571,0.193548387,1.2,2,보통
304.9473684,67,827.7142857,2897,1158.8,155,1.925465839,0.165137615,54,9,0.315789474,1.6,0.210526316,0.461538462,4,보통
628.2105263,36,1705.142857,5968,1705.142857,1303,16.1863354,0.268656716,33,7,0.315789474,3.6,0.210526316,1.2,9,좋다
715.2380952,30,2145.714286,7510,2145.714286,574,7.130434783,0.229885057,43,11,0.285714286,2.857142857,0.285714286,2,10,보통
398.8,88,854.5714286,2991,854.5714286,1444,17.9378882,0.181818182,38,1,0.4,4,0.133333333,1.2,6,보통
553.1267606,71,4363.555556,19636,5610.285714,189,2.347826087,0.630630631,55,26,0.112676056,1.818181818,0.14084507,8,10,보통
752.6666667,59,752.6666667,1129,322.5714286,1276,15.85093168,0.031746032,31,2,0.666666667,0.666666667,0.666666667,0.222222222,1,보통
620.5116279,77,3811.714286,13341,3811.714286,119,1.47826087,0.53164557,39,15,0.139534884,4.444444444,0.186046512,0.857142857,20,보통
211.3170732,37,1732.8,4332,1237.714286,335,4.161490683,0.470588235,42,23,0.097560976,8,0.097560976,0.8,20,보통
817.1111111,40,3151.714286,11031,2451.333333,697,8.658385093,0.412698413,31,10,0.222222222,3.142857143,0.222222222,1.2,11,좋다
467.3684211,77,1268.571429,4440,1268.571429,157,1.950310559,0.165137615,54,10,0.315789474,2,0.210526316,0.857142857,5,보통
1026,45,1846.8,4617,1846.8,771,9.577639752,0.163265306,24,1,0.444444444,1.6,0.444444444,0.8,4,보통
481.2727273,78,756.2857143,2647,588.2222222,571,7.093167702,0.212765957,23,12,0.545454545,3.333333333,0.181818182,0.461538462,5,보통
602.1904762,73,1806.571429,6323,1405.111111,692,8.596273292,0.24691358,40,11,0.285714286,4,0.19047619,1.2,10,보통
366.2580645,92,1622,5677,1622,444,5.51552795,0.37037037,40,2,0.193548387,4.4,0.129032258,0.666666667,11,보통
336.4615385,82,624.8571429,2187,624.8571429,309,3.838509317,0.235294118,25,2,0.461538462,1.333333333,0.153846154,0.857142857,2,보통
299.84,76,1070.857143,3748,1499.2,911,11.31677019,0.393442623,30,1,0.24,8,0.08,0.461538462,12,보통
530.2666667,57,1136.285714,3977,1590.8,977,12.13664596,0.274509804,25,2,0.4,1.333333333,0.133333333,1.2,2,보통
338.5490196,84,2466.571429,8633,2466.571429,1180,14.65838509,0.526315789,47,25,0.117647059,4.857142857,0.117647059,0.857142857,17,좋다
1338.666667,59,803.2,2008,803.2,1313,16.31055901,0.029850746,33,1,1.333333333,0.666666667,0.666666667,0.8,1,보통
269.0909091,86,1268.571429,4440,1268.571429,1321,16.40993789,0.415584416,38,1,0.181818182,6,0.121212121,0.857142857,15,보통
876.2857143,54,876.2857143,3067,876.2857143,1154,14.33540373,0.095238095,31,2,0.857142857,1.333333333,0.285714286,2,2,보통
506.7619048,72,2128.4,5321,1520.285714,508,6.310559006,0.25974026,38,6,0.19047619,3.2,0.19047619,1.333333333,8,보통
569.4736842,35,1545.714286,5410,2164,557,6.919254658,0.211764706,42,18,0.315789474,1.6,0.210526316,0.857142857,4,보통
222.56,76,794.8571429,2782,794.8571429,642,7.97515528,0.289156627,41,1,0.24,3.333333333,0.08,0.857142857,5,좋다
824.6206897,98,3416.285714,11957,7971.333333,1162,14.43478261,0.294736842,47,1,0.206896552,3.714285714,0.206896552,0.857142857,13,보통
483.6363636,43,760,2660,760,1490,18.50931677,0.14084507,35,11,0.545454545,1.333333333,0.181818182,0.857142857,2,보통
750,63,964.2857143,3375,750,581,7.217391304,0.177777778,22,1,0.666666667,2,0.222222222,1.2,3,보통
485.5238095,48,1456.571429,5098,1456.571429,1395,17.32919255,0.281690141,35,9,0.285714286,4,0.19047619,0.545454545,10,보통
464.5714286,95,1393.714286,4878,1393.714286,501,6.223602484,0.298507463,33,15,0.285714286,3.6,0.19047619,0.461538462,9,보통
436.4615385,49,1134.8,2837,810.5714286,267,3.316770186,0.184615385,32,29,0.307692308,4,0.153846154,0.571428571,6,보통
283.0588235,83,687.4285714,2406,962.4,543,6.745341615,0.197530864,40,1,0.352941176,0.666666667,0.117647059,0.857142857,1,보통
648.2857143,68,907.6,2269,648.2857143,234,2.906832298,0.092307692,32,1,0.571428571,1.333333333,0.285714286,0.8,2,보통
222.0540541,52,1173.714286,4108,1173.714286,116,1.440993789,0.455696203,39,24,0.162162162,2.8,0.108108108,1.2,7,보통
644.195122,99,8804,13206,3773.142857,201,2.49689441,0.519480519,38,10,0.048780488,5.142857143,0.146341463,0.285714286,18,보통
718.7586207,48,2977.714286,10422,2977.714286,801,9.950310559,0.430769231,32,1,0.206896552,4,0.206896552,0.857142857,14,보통
832.969697,42,3054.222222,13744,3926.857143,161,2,0.426666667,37,10,0.242424242,4.571428571,0.181818182,1.6,16,좋다
754.9230769,85,1402,4907,1962.8,1382,17.16770186,0.235294118,25,8,0.461538462,2,0.307692308,0.857142857,5,좋다
211.030303,40,994.8571429,3482,1392.8,585,7.267080745,0.304761905,52,29,0.181818182,6,0.060606061,0.857142857,9,보통
374.7692308,42,696,2436,696,1037,12.88198758,0.134831461,44,1,0.461538462,2.666666667,0.153846154,1.2,4,보통
952,58,680,2380,680,501,6.223602484,0.093023256,21,5,1.2,1.333333333,0.4,0.461538462,2,보통
903.7674419,87,5551.714286,19431,7772.4,105,1.304347826,0.53164557,39,9,0.139534884,1.090909091,0.23255814,0.857142857,6,보통
1193.333333,33,511.4285714,1790,716,638,7.925465839,0.042553191,23,9,2,0.666666667,0.666666667,0.857142857,1,보통
728,94,3057.6,7644,2184,557,6.919254658,0.273972603,36,3,0.19047619,2.571428571,0.285714286,0.8,9,보통
277.3513514,97,1466,5131,1466,688,8.546583851,0.493150685,36,4,0.162162162,1.6,0.108108108,0.857142857,4,보통
467.1111111,57,1801.714286,6306,2522.4,667,8.285714286,0.230088496,56,1,0.222222222,5.2,0.148148148,1.2,13,좋다
1063.777778,36,1367.714286,4787,1063.777778,1092,13.56521739,0.13559322,29,1,0.666666667,1.333333333,0.222222222,0.857142857,2,보통
770.6122449,56,5394.285714,18880,7552,300,3.726708075,0.564705882,42,2,0.12244898,4,0.204081633,1.2,22,보통
161.3103448,72,668.2857143,2339,1559.333333,310,3.850931677,0.247787611,56,7,0.206896552,6.666666667,0.068965517,0.666666667,10,보통
631.1627907,60,5428,13570,3877.142857,582,7.229813665,0.506024096,41,28,0.093023256,4.444444444,0.186046512,0.571428571,20,좋다
789.6470588,95,2684.8,6712,1917.714286,704,8.745341615,0.231884058,34,28,0.235294118,3.2,0.235294118,0.8,8,좋다
348.7741935,88,3604,5406,2162.4,301,3.739130435,0.410958904,36,15,0.064516129,6,0.129032258,0.222222222,15,좋다
616.4137931,57,3575.2,8938,2553.714286,930,11.55279503,0.337349398,41,3,0.137931034,2,0.137931034,0.363636364,5,보통
542,78,696.8571429,2439,696.8571429,529,6.571428571,0.123076923,32,2,0.666666667,2.666666667,0.222222222,0.666666667,4,보통
930.2105263,31,2524.857143,8837,2524.857143,1146,14.23602484,0.253521127,35,26,0.315789474,2.571428571,0.315789474,1.2,9,보통
508.8571429,100,1526.571429,5343,1526.571429,345,4.285714286,0.25974026,38,10,0.285714286,4,0.19047619,2,10,보통
538.24,94,1922.285714,6728,1922.285714,878,10.9068323,0.237623762,50,1,0.24,2.4,0.16,0.857142857,6,보통
782.5882353,100,2660.8,6652,2660.8,1120,13.91304348,0.219178082,36,11,0.235294118,2.4,0.235294118,0.8,6,보통
570.5882353,50,1385.714286,4850,1385.714286,374,4.645962733,0.175824176,45,20,0.352941176,2,0.235294118,0.857142857,5,보통
330.4705882,52,1123.6,2809,802.5714286,1322,16.42236025,0.197530864,40,2,0.235294118,1.333333333,0.117647059,0.8,2,보통
541.8095238,80,1625.428571,5689,1264.222222,1199,14.89440994,0.281690141,35,18,0.285714286,4,0.19047619,1.2,10,보통
97.6097561,98,571.7142857,2001,571.7142857,1194,14.83229814,0.49382716,40,2,0.146341463,3.333333333,0.048780488,1.2,5,보통
661.5555556,62,1984.666667,2977,850.5714286,287,3.565217391,0.112676056,35,1,0.222222222,2.666666667,0.222222222,0.181818182,4,보통
383.3333333,46,1610,4025,1150,1378,17.11801242,0.338983051,29,13,0.19047619,1.6,0.19047619,0.8,4,보통
688.1818182,73,1514,3785,2523.333333,468,5.813664596,0.169491525,29,28,0.363636364,3.333333333,0.181818182,0.571428571,5,보통
529.4634146,39,4341.6,10854,3101.142857,410,5.093167702,0.396039604,50,28,0.097560976,0.857142857,0.146341463,0.571428571,3,보통
559.5813953,60,4812.4,12031,4812.4,722,8.968944099,0.53164557,39,24,0.093023256,4.444444444,0.186046512,0.8,20,보통
946.2857143,74,2838.857143,9936,2838.857143,325,4.037267081,0.317460317,31,5,0.285714286,3.6,0.19047619,1.2,9,보통
539.2727273,30,1186.4,2966,847.4285714,1167,14.49689441,0.188679245,26,5,0.363636364,2.666666667,0.181818182,0.8,4,보통
146.9142857,41,571.3333333,2571,734.5714286,884,10.98136646,0.465753425,36,23,0.228571429,2,0.114285714,1.142857143,5,보통
1051.684211,42,3996.4,9991,2854.571429,613,7.614906832,0.227848101,39,6,0.210526316,2,0.315789474,0.363636364,7,보통
944.9230769,87,1364.888889,6142,1754.857143,155,1.925465839,0.218181818,27,4,0.615384615,2.4,0.307692308,8,6,좋다
308,63,2156,5390,2156,1023,12.70807453,0.343434343,49,2,0.114285714,3.6,0.114285714,0.571428571,9,보통
677.5384615,82,978.6666667,4404,978.6666667,628,7.801242236,0.173913043,34,8,0.615384615,1.6,0.307692308,1.142857143,4,보통
